user_id,source_url,destination_url,phone_id,fullName,price,outcome_var,bounce,total_clicks,first_morph,last_morph,time_spent_website,condition,condition_reassigned,time_spent_survey,bonus_unclear,bonus_unclear_open,bcq_bonus_received,web_satisf,att_check,att_check_6_TEXT,web_recommend,lk_buy_cellphone,employment_status,employment_status_7_TEXT,gender,Mobile
WaTStk4QSzJ3lxZs790WKdEK9qMTve,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:3,fullName:Samsung Galaxy A12 64GB Mobile Phone - Black,169.95,1,0,3,2,2,10.17400002,4,4,97,2,NA,2,6,6,Yes,6,2,1,NA,2,0
waU811fPICfBJfH1vlpeDz7T8JE0Ox4,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=waU_811fPICfBJfH1vlpeDz7T8JE0Ox4,{linkLocation:footer},NA,0,0,1,16,2,2,218.559,4,4,143,2,NA,2,5,6,Yes,5,7,1,NA,2,1
WbWbVTZpnQBQT7AFGVpo3MCitqM9Agg,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=WbWb~VTZpnQBQT7AFGVpo3MCitqM9Agg,{linkLocation:footer},NA,0,0,1,5,2,2,42.89700007,4,4,131,2,NA,1,6,6,Yes,6,7,3,NA,2,0
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,https://xlarge.rsm.nl/phone-shop/#/products/1,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=WC3kFtktRKHUmRlCj74c~PHdtAK6xdkT,{linkLocation:footer},NA,0,0,1,18,1,1,190.97,1,1,104,2,NA,2,6,6,Yes,5,2,1,NA,1,0
wCutEo6hcZe3wji0Fu4cwIe7ZTuXHVB,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=wCutEo6hcZe3wji~0Fu4cwIe7ZTuXHVB,{linkLocation:footer},NA,0,0,1,2,2,2,23.1559999,4,3,232,2,NA,2,4,6,Yes,2,1,1,NA,1,0
wDhrUSQPggyN1noBvMz56J6x5pCAfd6,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=wDhrUSQPggyN1noBvMz56J_6x5pCAfd6,{linkLocation:footer},NA,0,0,1,6,2,2,48.63800001,4,4,95,2,NA,2,6,6,Yes,7,6,3,NA,2,0
wg1CxFy3b7EuEC6Vc2iM1AwckC72O,https://xlarge.rsm.nl/phone-shop/#/,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=wg1CxFy3b7Eu~EC-6Vc-2iM1AwckC72O,{linkLocation:footer},NA,0,0,1,59,2,1,673.4849999,3,3,188,2,NA,2,5,6,Yes,4,2,1,NA,2,0
Wh8JDYkJ87j6PXtzmeVvF9CUCJjHfO,https://xlarge.rsm.nl/phone-shop/#/,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=Wh-8JDYk~J87j6PXtzmeVvF9CUCJjHfO,{linkLocation:footer},NA,0,0,1,1,2,2,0,4,4,172,2,NA,2,7,6,Yes,7,4,1,NA,2,1
wjlso2ELMAskFkUxs9FsI9NrGVmL,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,20,1,2,234.1370001,2,2,212,2,NA,2,7,6,yes,6,5,4,NA,1,0
wjtty8Q8hiy8swZLBZNYSpni89kqbdi9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,0,0,0,4,2,2,17.86299992,4,4,119,2,NA,3,3,6,yes,1,7,1,NA,NA,0
WjwL53xPeNRtYkoIFAUakuTvReL3qol,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:12,fullName:Motorola G9 Power 128GB Mobile Phone - Blue,159.99,1,0,16,1,1,153.7290001,1,1,116,2,NA,2,6,6,Yes,5,6,7,Stay at home parent,1,0
WKPG2jFs217elSTCLCSdMEKPUrPCp6,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,5,2,2,91.58100009,4,4,112,2,NA,2,5,6,Yes,4,3,1,NA,2,0
WLxaQhxy193B5F6dlWscc9h9M9EtAX,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,45,2,1,292.642,3,3,92,2,NA,2,6,6,yes,4,3,1,NA,1,0
WMRHQv1HqfwYSg9SS6xdktwdEh8L,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=W.MR~HQv1HqfwYSg9SS6_xdktwdEh_8L,{linkLocation:footer},NA,0,0,1,4,1,1,45.1559999,1,2,106,2,NA,2,5,6,yes,5,7,1,NA,1,0
wNFtaCu4oR1YO5ay5KvH3jRt5JvrvTGo,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:7,fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White,249.99,1,0,14,1,2,317.8210001,2,2,131,2,NA,2,7,6,Yes,1,6,1,NA,1,0
wqsbHBqF8m7rctIxIpIHvN1HcUaYAtG,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=wqsbHBqF8m7rctI.xIpIHvN1HcUaYAtG,{linkLocation:footer},NA,0,0,1,8,1,2,101.0569999,2,2,75,2,NA,2,5,6,Yes,1,1,1,NA,2,0
WRS5avHYj1Pz4AC9OoS0CNAKVufUBz,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,22,1,1,270.625,1,1,119,2,NA,2,7,6,Yes,6,6,1,NA,2,0
WSphKElTBuqbQ1Z5Y1s174G7jNAoMMg,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,13,2,1,447.6800001,3,3,306,2,NA,2,5,6,Yes,5,6,4,NA,2,0
WSQAZsQbsrLhO0VdmfptIGgfOeWc3D,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,11,1,2,51.04999995,2,2,91,2,NA,2,7,6,Yes,6,1,2,NA,2,1
WuGydcReG1JqcajL0z1UjUKrGSFb0,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=WuGydcReG1JqcajL0z1Uj.UKrGS_~Fb0,{linkLocation:footer},NA,0,0,1,4,2,2,149.8180001,4,3,93,2,NA,2,6,6,Yes,4,5,1,NA,2,0
WUqrR3ujdqBgf5wVaqEmehpOhAttd,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,8,1,1,55.98600006,1,1,94,2,NA,2,6,6,Yes,6,2,1,NA,1,0
wv9HxRJjxhypDJtRqPdVfaQTQud1h0LK,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,15,2,1,46.727,3,3,71,2,NA,2,7,6,Yes,4,4,1,NA,1,0
WW811TKNYhXajrUUvkn5yUVqobs1O2U,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,12,1,1,183.9319999,1,1,79,2,NA,2,4,6,Yes,2,7,2,NA,2,0
WWMZayTO0WCNl2NYXg9oAnL0f7O5U,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:9,fullName:Nokia 1.3 16GB Mobile Phone - Cyan,79.95,1,0,6,1,1,83.15100002,1,1,106,2,NA,2,4,6,Yes,3,1,2,NA,2,0
WZ9qdLuhiZsH2AqqveyDF9Cj8zpTPV7,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:13,fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black,379.95,1,0,12,1,1,181.1500001,1,1,355,2,NA,2,1,6,Yes,7,6,1,NA,1,0
X0ejzgq6VwEzrCW2H2cvJPDPDfUE,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,3,2,2,16.06299996,4,3,211,2,NA,2,7,6,Yes,7,7,1,NA,1,0
X231eapUk2LNmhIEYp1jczoGK5KLD7,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,15,1,1,186.73,1,1,95,2,NA,2,5,6,Yes,3,7,2,NA,2,0
x38ky0hQnC9qO72LdGDpwaQXjECcT1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,[],NA,0,0,1,2,1,1,27.30999994,1,1,70,2,NA,1,5,6,Yes,3,5,1,NA,2,1
X4cPDLvAoa9Jpn16ohZR4ldsqKQGi060,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,7,1,1,91.16600013,1,1,115,2,NA,2,6,6,Yes,6,2,1,NA,2,0
X5CbZmvwybfuW8NMQ4tq34j97Rnwh,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,13,2,1,105.2749999,3,3,86,2,NA,2,5,6,Yes,5,1,4,NA,2,1
X8ZsdtAdwWJZ6iLY4IYJnHPsxFa1vN8,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,6,1,1,47.56399989,1,2,84,2,NA,2,5,6,Yes,4,5,3,NA,2,0
XB8QElr8dkmd6ld59LcEPRFLb7UobvV,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:2,fullName:Huawei Y6 32GB Mobile Phone - Blue,99.95,1,0,6,2,2,40.95900011,4,4,77,2,NA,2,6,6,yes,6,2,1,NA,1,0
xCdP3gJyjUgOohNpgHnnsIOp3kgFjP,https://xlarge.rsm.nl/phone-shop/#/products/1,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xC.dP3gJyjUgOo~hNpgHnnsIOp3kgFjP,{linkLocation:footer},NA,0,0,1,36,2,1,274.47,3,3,122,2,NA,1,6,6,Yes,5,6,7,Family carer,1,0
XCpJkgJBm9Ljzzn2N2JHyvoIwwfcb5,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=X_CpJkg.JBm9Ljzzn2N2JHyvoIwwfcb5,{linkLocation:footer},NA,0,0,1,18,2,2,73.04899979,4,4,72,2,NA,2,3,6,Yes,2,5,1,NA,2,0
XDNw3ypEwwnXcJMk03XiCWw5c34y,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=-XDNw3yp_EwwnX_cJMk03X.iCWw5c34y,{linkLocation:footer},NA,0,0,1,5,2,2,98.00100017,4,3,146,2,NA,2,6,6,yes,6,2,1,NA,2,0
XdXQF8okigfdglQsVFtWPJIPgCKGddM,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,16,2,1,134.2550001,3,3,108,2,NA,2,2,6,Yes,3,6,1,NA,1,0
XEemEV6hrRc0iLfF2Hl8hKp6ZZGqx0l,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:4,fullName:Huawei P30 Lite 128GB Mobile Phone - Black,199.95,1,0,22,2,1,132.9689999,3,3,142,2,NA,2,6,6,Yes,6,7,1,NA,1,0
XFz0IcjfHdAluzOkrFbYUmCsKGCaqnon,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,20,2,2,160.852,4,4,100,2,NA,2,6,6,yes,4,1,1,NA,2,0
XGLVKCuNbVbroFwJ1jsiBtVyZa8C55d,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:2,fullName:Huawei Y6 32GB Mobile Phone - Blue,99.95,1,0,48,2,2,267.8899999,4,4,135,2,NA,2,5,6,Yes,3,6,3,NA,2,0
Xi5TU58B90YAV3XRROObW3wJE1cT,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,28,1,1,241.549,1,1,102,2,NA,2,6,6,Yes,6,3,7,Stay at home mother,2,0
Xj7ss0eDvaqzmZZ732FDfP0izFDch,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,13,1,2,127.105,2,2,102,2,NA,2,6,6,yes,6,2,1,NA,1,0
xkMVQH2M2HVHfrEHx3fRfu6AgNGf,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/reviews,{linkLocation:home-top-cta},NA,0,0,1,1,1,1,15.27699995,1,2,90,2,NA,1,6,6,Yes,6,2,1,NA,2,0
xLeNE997OoHrBdeKenfH0Zj0hT59F9I,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xLeNE997OoHrBdeKenfH0Zj0hT59F9I~,{linkLocation:footer},NA,0,0,1,4,1,1,142.8039999,1,1,138,2,NA,2,6,6,Yes,5,3,1,NA,1,0
xlRIMU3079nWnUqSdKqSQH7TZrJ0,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xlRIMU3-079n_WnUqSdKqSQH~.7TZrJ0,{linkLocation:footer},NA,0,0,1,5,1,1,96.81500006,1,2,89,2,NA,2,5,6,Yes,4,6,1,NA,2,0
xm2ZO0yQBBPqwxK03khNXrfnJCgSjYzd,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,12,2,1,69.31400013,3,3,68,2,NA,2,6,6,Yes,3,7,4,NA,1,0
Xm64zzjtEQWGjILb7wm5gYG9GHD,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,9,1,2,121.108,2,2,92,2,NA,2,6,6,Yes,6,6,1,NA,2,0
xN7NghMFPQJ5PZsmHpQjLXTgKYQ2g,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,34,2,1,128.7580001,3,3,89,2,NA,1,6,6,yes,6,2,1,NA,1,0
xNo9apFETP1yXS43u6LgnaZUEcKl,https://xlarge.rsm.nl/phone-shop/#/trolley,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xNo9apF_ETP1y-XS43u_6LgnaZU.EcKl,{linkLocation:footer},NA,0,0,1,13,2,1,271.0670002,3,3,131,2,NA,2,3,6,Yes,2,6,1,NA,1,0
xoFhgUICpFHq1w3G5IEvFFpruhJPvPp,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,13,1,2,285.1529999,2,2,112,2,NA,2,5,6,Yes,4,3,1,NA,2,0
xP84fDMZK9YaBA0ebtIYGYYgfapI,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,14,2,1,189.3729999,3,3,126,2,NA,2,6,6,yes,5,4,1,NA,1,0
xpdFnpwJbXv5Y47Wo4oJ4WHIr6TauPk,https://xlarge.rsm.nl/phone-shop/#/products/1,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xpdFnpwJbXv5Y47Wo4oJ4-WHIr6TauPk,{linkLocation:footer},NA,0,0,1,4,1,1,128.665,1,1,129,2,NA,2,3,6,Yes,3,2,1,NA,2,1
xPJWDLEAxI6staeBROGOjFqj3sa6v2,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,22,2,2,296.5059998,4,4,206,2,NA,2,7,6,Yes,7,6,1,NA,1,0
XQORYeOmHOYL4PONQCDhbjrPwlcZqz2,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,11,2,2,525.4790001,4,4,220,2,NA,2,6,6,Yes,5,4,2,NA,2,1
xQXDx7uD4e9qviqE62BwcK7azx8h2H,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,9,1,2,96.5940001,2,2,1140,2,NA,2,3,6,Yes,3,1,1,NA,1,1
xsuFoFe16DEaK6V23QlNhkGTHVUIdEEN,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:3,fullName:Samsung Galaxy A12 64GB Mobile Phone - Black,169.95,1,0,34,2,2,223.569,4,4,84,2,NA,2,7,6,Yes,6,6,1,NA,2,0
xuk2av5ywrHHZdQ8zJde6vJ1quJqY,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:2,fullName:Huawei Y6 32GB Mobile Phone - Blue,99.95,1,0,9,2,1,83.71499991,3,3,81,2,NA,2,7,6,yes,7,6,1,NA,2,0
XUqHSUk7pHNFlFBNeMH5mmadA8PS0O,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:2,fullName:Huawei Y6 32GB Mobile Phone - Blue,99.95,1,0,5,1,1,66.921,1,2,117,2,NA,2,7,6,Yes,7,5,4,NA,2,0
XvNfqqcIeCwd1rNyyYjIMF8CFT9q,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,15,2,1,118.3039999,3,3,82,2,NA,2,7,6,Yes,6,7,1,NA,2,1
xx1fcHAbmdElHcPJxxr3hAIjMV9l,https://xlarge.rsm.nl/phone-shop/#/comparison,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=x~x1fcHAb..mdEl-HcPJxxr3hAIjMV9l,{linkLocation:footer},NA,0,0,1,11,2,1,32.83000016,3,3,430,2,NA,2,6,6,Yes,5,7,1,NA,2,0
xxgTzqUpr2Q0iQ9KAbbsoT49lEMKT5I,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xxgTzqUpr2Q0iQ9KAbbsoT49lEM-KT5I,{linkLocation:footer},NA,0,0,1,8,2,2,48.49299979,4,4,96,2,NA,2,6,6,Yes,5,3,4,NA,2,0
xxjdiUJmi4DIeDigL12nme7UNmvDIi0a,https://xlarge.rsm.nl/phone-shop/#/reviews,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xxjdiUJmi4DIeDigL12nme7UNmvDIi0a,{linkLocation:footer},NA,0,0,1,11,1,2,154.9330001,2,2,81,2,NA,2,6,6,Yes,6,2,1,NA,1,0
xYkI8snh5I9qkxTrlhYOi2uBMbFQe,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:10,fullName:Sony Xperia 10 II Mobile Phone - Black,319.95,1,0,3,2,2,51.1650002,4,3,426,2,NA,2,6,6,YES,6,7,1,NA,2,0
xYWnbet2fby8LiL3fT7kEP6kHRGYPfF,https://xlarge.rsm.nl/phone-shop/#/products/8,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=xYWnbet2fby8L~iL3fT7kEP6kHRGYPfF,{linkLocation:footer},NA,0,0,1,8,2,2,54.90900016,4,4,90,2,NA,2,3,6,Yes,2,1,1,NA,1,0
xzEpCLAwiV0NVy1V36oP3LIEg3RcQc,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:10,fullName:Sony Xperia 10 II Mobile Phone - Black,319.95,1,0,19,2,1,106.2060001,3,3,78,2,NA,2,7,6,Yes,6,6,1,NA,2,1
Y0vh0eb5pZJ7bowu9iuff8IwClm0,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,15,2,1,116.691,3,3,70,2,NA,2,5,6,Yes,4,5,1,NA,2,0
y1JLIJau6WaHsaUnYCiA0hMgc3ed7,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,17,1,1,96.92400002,1,1,150,2,NA,2,5,6,Yes,5,7,1,NA,1,0
y1WYWeq5tWdr5n5bmepUuwOfAuQrKDo,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:4,fullName:Huawei P30 Lite 128GB Mobile Phone - Black,199.95,1,0,5,2,2,53.41400003,4,4,121,2,NA,2,6,6,Yes,6,7,7,housewife,2,0
Y2W1Z6ebCDfJweMt6twnD6rLpWn1w,https://xlarge.rsm.nl/phone-shop/#/,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=Y2-W1Z6ebCDfJweMt6twnD6--rLpWn1w,{linkLocation:footer},NA,0,0,1,13,1,2,180.8959999,2,2,100,2,NA,3,5,6,Yes,5,6,1,NA,2,0
y4YFlafcp7mqCPmbm2T6ch9DrxWMfnd,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,[storage~128 GB],NA,0,0,1,9,2,2,48.86300015,4,4,121,2,NA,2,6,6,Yes,4,3,7,Full time carer,2,0
Y71zeG00Ht7RKTA5QQpVWhgsQeUGaT,https://xlarge.rsm.nl/phone-shop/#/reviews/8,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=Y71zeG00H~t7RKTA5QQpVW~hgsQeUGaT,{linkLocation:footer},NA,0,0,1,12,1,2,184.4160001,2,2,110,2,NA,2,2,6,Yes,2,3,1,NA,1,0
y7J2yEFTDuT6C9UFK6ZlX5IA0S4Nq9d,https://xlarge.rsm.nl/phone-shop/#/products/11,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=y7J2yEFTDuT6C9UFK6ZlX5IA0S4Nq9d_,{linkLocation:footer},NA,0,0,1,6,2,2,24.40900016,4,4,106,2,NA,2,5,6,Yes,4,6,1,NA,1,0
y7LcuBOrsY0OHBk9LyxRIn09NxMv4yz,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=y7~LcuBOrsY0OHBk9LyxRIn09NxMv4yz,{linkLocation:footer},NA,0,0,1,5,2,2,45.61300015,4,4,173,2,NA,2,4,6,Yes,4,4,2,NA,1,0
Y83Y4k9RG5aLy1V2xTxSdKsXAJBxQp,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=Y83Y4k9RG5aLy_1V~2xTxSdKsXAJBxQp,{linkLocation:footer},NA,0,0,1,28,2,2,254.7219999,4,4,223,2,NA,2,4,6,Yes,3,5,1,NA,2,0
Y9tMWbeszvpMg0NRmJ1WKE96IY7oz3H,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,11,2,2,155.0680001,4,4,79,2,NA,2,6,6,Yes,4,7,1,NA,1,0
YBP4GQvzULnvHcJMTX8dwkbV90s00Oz,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:12,fullName:Motorola G9 Power 128GB Mobile Phone - Blue,159.99,1,0,27,2,1,196.6530001,3,3,59,2,NA,2,6,6,Yes,6,6,1,NA,2,0
YBsp8RmrK0MutemzFzRalNEcd1mYjYG,https://xlarge.rsm.nl/phone-shop/#/,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=YBsp8RmrK0MutemzFzRal.NEcd1mYjYG,{linkLocation:footer},NA,0,0,1,4,2,2,22.45000005,4,4,111,2,NA,2,6,6,Yes,4,3,1,NA,1,0
yeLipH6KYo4j4gMBy2dIPKJzkoUH3p,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:3,fullName:Samsung Galaxy A12 64GB Mobile Phone - Black,169.95,1,0,23,1,1,219.1949999,1,1,99,2,NA,2,5,6,Yes,3,4,1,NA,1,0
